Rpeaks,Participant,Sampling_Rate,Database
601499,MIT-LongTerm_04,128,MIT-LongTerm
601665,MIT-LongTerm_04,128,MIT-LongTerm
601818,MIT-LongTerm_04,128,MIT-LongTerm
601966,MIT-LongTerm_04,128,MIT-LongTerm
602218,MIT-LongTerm_04,128,MIT-LongTerm
602382,MIT-LongTerm_04,128,MIT-LongTerm
602514,MIT-LongTerm_04,128,MIT-LongTerm
602655,MIT-LongTerm_04,128,MIT-LongTerm
602806,MIT-LongTerm_04,128,MIT-LongTerm
602954,MIT-LongTerm_04,128,MIT-LongTerm
603093,MIT-LongTerm_04,128,MIT-LongTerm
603251,MIT-LongTerm_04,128,MIT-LongTerm
603407,MIT-LongTerm_04,128,MIT-LongTerm
603551,MIT-LongTerm_04,128,MIT-LongTerm
603696,MIT-LongTerm_04,128,MIT-LongTerm
603833,MIT-LongTerm_04,128,MIT-LongTerm
603973,MIT-LongTerm_04,128,MIT-LongTerm
604120,MIT-LongTerm_04,128,MIT-LongTerm
604267,MIT-LongTerm_04,128,MIT-LongTerm
604417,MIT-LongTerm_04,128,MIT-LongTerm
604555,MIT-LongTerm_04,128,MIT-LongTerm
604702,MIT-LongTerm_04,128,MIT-LongTerm
604855,MIT-LongTerm_04,128,MIT-LongTerm
604994,MIT-LongTerm_04,128,MIT-LongTerm
605141,MIT-LongTerm_04,128,MIT-LongTerm
605312,MIT-LongTerm_04,128,MIT-LongTerm
605456,MIT-LongTerm_04,128,MIT-LongTerm
605717,MIT-LongTerm_04,128,MIT-LongTerm
605868,MIT-LongTerm_04,128,MIT-LongTerm
606003,MIT-LongTerm_04,128,MIT-LongTerm
606138,MIT-LongTerm_04,128,MIT-LongTerm
606272,MIT-LongTerm_04,128,MIT-LongTerm
606424,MIT-LongTerm_04,128,MIT-LongTerm
606588,MIT-LongTerm_04,128,MIT-LongTerm
606749,MIT-LongTerm_04,128,MIT-LongTerm
606905,MIT-LongTerm_04,128,MIT-LongTerm
607053,MIT-LongTerm_04,128,MIT-LongTerm
607327,MIT-LongTerm_04,128,MIT-LongTerm
607475,MIT-LongTerm_04,128,MIT-LongTerm
607730,MIT-LongTerm_04,128,MIT-LongTerm
607884,MIT-LongTerm_04,128,MIT-LongTerm
608014,MIT-LongTerm_04,128,MIT-LongTerm
608154,MIT-LongTerm_04,128,MIT-LongTerm
608308,MIT-LongTerm_04,128,MIT-LongTerm
608459,MIT-LongTerm_04,128,MIT-LongTerm
608720,MIT-LongTerm_04,128,MIT-LongTerm
608850,MIT-LongTerm_04,128,MIT-LongTerm
608973,MIT-LongTerm_04,128,MIT-LongTerm
609106,MIT-LongTerm_04,128,MIT-LongTerm
609261,MIT-LongTerm_04,128,MIT-LongTerm
609429,MIT-LongTerm_04,128,MIT-LongTerm
609584,MIT-LongTerm_04,128,MIT-LongTerm
609727,MIT-LongTerm_04,128,MIT-LongTerm
609993,MIT-LongTerm_04,128,MIT-LongTerm
610176,MIT-LongTerm_04,128,MIT-LongTerm
610345,MIT-LongTerm_04,128,MIT-LongTerm
610509,MIT-LongTerm_04,128,MIT-LongTerm
610667,MIT-LongTerm_04,128,MIT-LongTerm
610815,MIT-LongTerm_04,128,MIT-LongTerm
610968,MIT-LongTerm_04,128,MIT-LongTerm
611119,MIT-LongTerm_04,128,MIT-LongTerm
611265,MIT-LongTerm_04,128,MIT-LongTerm
611533,MIT-LongTerm_04,128,MIT-LongTerm
611683,MIT-LongTerm_04,128,MIT-LongTerm
611837,MIT-LongTerm_04,128,MIT-LongTerm
612002,MIT-LongTerm_04,128,MIT-LongTerm
612151,MIT-LongTerm_04,128,MIT-LongTerm
612420,MIT-LongTerm_04,128,MIT-LongTerm
612588,MIT-LongTerm_04,128,MIT-LongTerm
612746,MIT-LongTerm_04,128,MIT-LongTerm
612885,MIT-LongTerm_04,128,MIT-LongTerm
613149,MIT-LongTerm_04,128,MIT-LongTerm
613317,MIT-LongTerm_04,128,MIT-LongTerm
613464,MIT-LongTerm_04,128,MIT-LongTerm
613706,MIT-LongTerm_04,128,MIT-LongTerm
613869,MIT-LongTerm_04,128,MIT-LongTerm
614008,MIT-LongTerm_04,128,MIT-LongTerm
614256,MIT-LongTerm_04,128,MIT-LongTerm
614409,MIT-LongTerm_04,128,MIT-LongTerm
614643,MIT-LongTerm_04,128,MIT-LongTerm
614801,MIT-LongTerm_04,128,MIT-LongTerm
614937,MIT-LongTerm_04,128,MIT-LongTerm
615064,MIT-LongTerm_04,128,MIT-LongTerm
615303,MIT-LongTerm_04,128,MIT-LongTerm
615471,MIT-LongTerm_04,128,MIT-LongTerm
615619,MIT-LongTerm_04,128,MIT-LongTerm
615867,MIT-LongTerm_04,128,MIT-LongTerm
616023,MIT-LongTerm_04,128,MIT-LongTerm
616260,MIT-LongTerm_04,128,MIT-LongTerm
616416,MIT-LongTerm_04,128,MIT-LongTerm
616658,MIT-LongTerm_04,128,MIT-LongTerm
616817,MIT-LongTerm_04,128,MIT-LongTerm
616981,MIT-LongTerm_04,128,MIT-LongTerm
617143,MIT-LongTerm_04,128,MIT-LongTerm
617302,MIT-LongTerm_04,128,MIT-LongTerm
617454,MIT-LongTerm_04,128,MIT-LongTerm
617730,MIT-LongTerm_04,128,MIT-LongTerm
617886,MIT-LongTerm_04,128,MIT-LongTerm
618047,MIT-LongTerm_04,128,MIT-LongTerm
618195,MIT-LongTerm_04,128,MIT-LongTerm
618472,MIT-LongTerm_04,128,MIT-LongTerm
618633,MIT-LongTerm_04,128,MIT-LongTerm
618781,MIT-LongTerm_04,128,MIT-LongTerm
619033,MIT-LongTerm_04,128,MIT-LongTerm
619204,MIT-LongTerm_04,128,MIT-LongTerm
619368,MIT-LongTerm_04,128,MIT-LongTerm
619506,MIT-LongTerm_04,128,MIT-LongTerm
619916,MIT-LongTerm_04,128,MIT-LongTerm
620057,MIT-LongTerm_04,128,MIT-LongTerm
620478,MIT-LongTerm_04,128,MIT-LongTerm
620621,MIT-LongTerm_04,128,MIT-LongTerm
621037,MIT-LongTerm_04,128,MIT-LongTerm
621184,MIT-LongTerm_04,128,MIT-LongTerm
621599,MIT-LongTerm_04,128,MIT-LongTerm
621747,MIT-LongTerm_04,128,MIT-LongTerm
622161,MIT-LongTerm_04,128,MIT-LongTerm
622307,MIT-LongTerm_04,128,MIT-LongTerm
622720,MIT-LongTerm_04,128,MIT-LongTerm
622881,MIT-LongTerm_04,128,MIT-LongTerm
623021,MIT-LongTerm_04,128,MIT-LongTerm
623277,MIT-LongTerm_04,128,MIT-LongTerm
623412,MIT-LongTerm_04,128,MIT-LongTerm
623543,MIT-LongTerm_04,128,MIT-LongTerm
623693,MIT-LongTerm_04,128,MIT-LongTerm
623868,MIT-LongTerm_04,128,MIT-LongTerm
624035,MIT-LongTerm_04,128,MIT-LongTerm
624185,MIT-LongTerm_04,128,MIT-LongTerm
624456,MIT-LongTerm_04,128,MIT-LongTerm
624615,MIT-LongTerm_04,128,MIT-LongTerm
624776,MIT-LongTerm_04,128,MIT-LongTerm
624916,MIT-LongTerm_04,128,MIT-LongTerm
625184,MIT-LongTerm_04,128,MIT-LongTerm
625343,MIT-LongTerm_04,128,MIT-LongTerm
625498,MIT-LongTerm_04,128,MIT-LongTerm
625756,MIT-LongTerm_04,128,MIT-LongTerm
625912,MIT-LongTerm_04,128,MIT-LongTerm
626170,MIT-LongTerm_04,128,MIT-LongTerm
626323,MIT-LongTerm_04,128,MIT-LongTerm
626576,MIT-LongTerm_04,128,MIT-LongTerm
626729,MIT-LongTerm_04,128,MIT-LongTerm
626981,MIT-LongTerm_04,128,MIT-LongTerm
627155,MIT-LongTerm_04,128,MIT-LongTerm
627318,MIT-LongTerm_04,128,MIT-LongTerm
627458,MIT-LongTerm_04,128,MIT-LongTerm
627717,MIT-LongTerm_04,128,MIT-LongTerm
627888,MIT-LongTerm_04,128,MIT-LongTerm
628054,MIT-LongTerm_04,128,MIT-LongTerm
628209,MIT-LongTerm_04,128,MIT-LongTerm
628474,MIT-LongTerm_04,128,MIT-LongTerm
628644,MIT-LongTerm_04,128,MIT-LongTerm
628810,MIT-LongTerm_04,128,MIT-LongTerm
628946,MIT-LongTerm_04,128,MIT-LongTerm
629212,MIT-LongTerm_04,128,MIT-LongTerm
629348,MIT-LongTerm_04,128,MIT-LongTerm
629598,MIT-LongTerm_04,128,MIT-LongTerm
629723,MIT-LongTerm_04,128,MIT-LongTerm
629842,MIT-LongTerm_04,128,MIT-LongTerm
629962,MIT-LongTerm_04,128,MIT-LongTerm
630083,MIT-LongTerm_04,128,MIT-LongTerm
630209,MIT-LongTerm_04,128,MIT-LongTerm
630324,MIT-LongTerm_04,128,MIT-LongTerm
630449,MIT-LongTerm_04,128,MIT-LongTerm
630568,MIT-LongTerm_04,128,MIT-LongTerm
630691,MIT-LongTerm_04,128,MIT-LongTerm
630811,MIT-LongTerm_04,128,MIT-LongTerm
630931,MIT-LongTerm_04,128,MIT-LongTerm
631054,MIT-LongTerm_04,128,MIT-LongTerm
631177,MIT-LongTerm_04,128,MIT-LongTerm
631301,MIT-LongTerm_04,128,MIT-LongTerm
631430,MIT-LongTerm_04,128,MIT-LongTerm
631663,MIT-LongTerm_04,128,MIT-LongTerm
631799,MIT-LongTerm_04,128,MIT-LongTerm
632028,MIT-LongTerm_04,128,MIT-LongTerm
632155,MIT-LongTerm_04,128,MIT-LongTerm
632391,MIT-LongTerm_04,128,MIT-LongTerm
632517,MIT-LongTerm_04,128,MIT-LongTerm
632638,MIT-LongTerm_04,128,MIT-LongTerm
632766,MIT-LongTerm_04,128,MIT-LongTerm
632896,MIT-LongTerm_04,128,MIT-LongTerm
633024,MIT-LongTerm_04,128,MIT-LongTerm
633278,MIT-LongTerm_04,128,MIT-LongTerm
633412,MIT-LongTerm_04,128,MIT-LongTerm
633650,MIT-LongTerm_04,128,MIT-LongTerm
633781,MIT-LongTerm_04,128,MIT-LongTerm
634014,MIT-LongTerm_04,128,MIT-LongTerm
634145,MIT-LongTerm_04,128,MIT-LongTerm
634262,MIT-LongTerm_04,128,MIT-LongTerm
634383,MIT-LongTerm_04,128,MIT-LongTerm
634504,MIT-LongTerm_04,128,MIT-LongTerm
634622,MIT-LongTerm_04,128,MIT-LongTerm
634743,MIT-LongTerm_04,128,MIT-LongTerm
634861,MIT-LongTerm_04,128,MIT-LongTerm
634983,MIT-LongTerm_04,128,MIT-LongTerm
635107,MIT-LongTerm_04,128,MIT-LongTerm
635232,MIT-LongTerm_04,128,MIT-LongTerm
635356,MIT-LongTerm_04,128,MIT-LongTerm
635481,MIT-LongTerm_04,128,MIT-LongTerm
635606,MIT-LongTerm_04,128,MIT-LongTerm
635725,MIT-LongTerm_04,128,MIT-LongTerm
635851,MIT-LongTerm_04,128,MIT-LongTerm
635975,MIT-LongTerm_04,128,MIT-LongTerm
636100,MIT-LongTerm_04,128,MIT-LongTerm
636228,MIT-LongTerm_04,128,MIT-LongTerm
636358,MIT-LongTerm_04,128,MIT-LongTerm
636602,MIT-LongTerm_04,128,MIT-LongTerm
636736,MIT-LongTerm_04,128,MIT-LongTerm
636967,MIT-LongTerm_04,128,MIT-LongTerm
637105,MIT-LongTerm_04,128,MIT-LongTerm
637325,MIT-LongTerm_04,128,MIT-LongTerm
637458,MIT-LongTerm_04,128,MIT-LongTerm
637670,MIT-LongTerm_04,128,MIT-LongTerm
637817,MIT-LongTerm_04,128,MIT-LongTerm
638033,MIT-LongTerm_04,128,MIT-LongTerm
638170,MIT-LongTerm_04,128,MIT-LongTerm
638385,MIT-LongTerm_04,128,MIT-LongTerm
638618,MIT-LongTerm_04,128,MIT-LongTerm
638747,MIT-LongTerm_04,128,MIT-LongTerm
638948,MIT-LongTerm_04,128,MIT-LongTerm
639160,MIT-LongTerm_04,128,MIT-LongTerm
639282,MIT-LongTerm_04,128,MIT-LongTerm
639403,MIT-LongTerm_04,128,MIT-LongTerm
639518,MIT-LongTerm_04,128,MIT-LongTerm
639632,MIT-LongTerm_04,128,MIT-LongTerm
639742,MIT-LongTerm_04,128,MIT-LongTerm
639853,MIT-LongTerm_04,128,MIT-LongTerm
639967,MIT-LongTerm_04,128,MIT-LongTerm
640081,MIT-LongTerm_04,128,MIT-LongTerm
640197,MIT-LongTerm_04,128,MIT-LongTerm
640314,MIT-LongTerm_04,128,MIT-LongTerm
640430,MIT-LongTerm_04,128,MIT-LongTerm
640546,MIT-LongTerm_04,128,MIT-LongTerm
640663,MIT-LongTerm_04,128,MIT-LongTerm
640777,MIT-LongTerm_04,128,MIT-LongTerm
640890,MIT-LongTerm_04,128,MIT-LongTerm
641005,MIT-LongTerm_04,128,MIT-LongTerm
641121,MIT-LongTerm_04,128,MIT-LongTerm
641238,MIT-LongTerm_04,128,MIT-LongTerm
641356,MIT-LongTerm_04,128,MIT-LongTerm
641472,MIT-LongTerm_04,128,MIT-LongTerm
641589,MIT-LongTerm_04,128,MIT-LongTerm
641708,MIT-LongTerm_04,128,MIT-LongTerm
641820,MIT-LongTerm_04,128,MIT-LongTerm
641943,MIT-LongTerm_04,128,MIT-LongTerm
642064,MIT-LongTerm_04,128,MIT-LongTerm
642184,MIT-LongTerm_04,128,MIT-LongTerm
642309,MIT-LongTerm_04,128,MIT-LongTerm
642434,MIT-LongTerm_04,128,MIT-LongTerm
642561,MIT-LongTerm_04,128,MIT-LongTerm
642691,MIT-LongTerm_04,128,MIT-LongTerm
642823,MIT-LongTerm_04,128,MIT-LongTerm
643071,MIT-LongTerm_04,128,MIT-LongTerm
643209,MIT-LongTerm_04,128,MIT-LongTerm
643436,MIT-LongTerm_04,128,MIT-LongTerm
643565,MIT-LongTerm_04,128,MIT-LongTerm
643788,MIT-LongTerm_04,128,MIT-LongTerm
643924,MIT-LongTerm_04,128,MIT-LongTerm
644146,MIT-LongTerm_04,128,MIT-LongTerm
644279,MIT-LongTerm_04,128,MIT-LongTerm
644495,MIT-LongTerm_04,128,MIT-LongTerm
644623,MIT-LongTerm_04,128,MIT-LongTerm
644831,MIT-LongTerm_04,128,MIT-LongTerm
644958,MIT-LongTerm_04,128,MIT-LongTerm
645165,MIT-LongTerm_04,128,MIT-LongTerm
645394,MIT-LongTerm_04,128,MIT-LongTerm
645524,MIT-LongTerm_04,128,MIT-LongTerm
645764,MIT-LongTerm_04,128,MIT-LongTerm
645885,MIT-LongTerm_04,128,MIT-LongTerm
646004,MIT-LongTerm_04,128,MIT-LongTerm
646128,MIT-LongTerm_04,128,MIT-LongTerm
646258,MIT-LongTerm_04,128,MIT-LongTerm
646387,MIT-LongTerm_04,128,MIT-LongTerm
646641,MIT-LongTerm_04,128,MIT-LongTerm
646771,MIT-LongTerm_04,128,MIT-LongTerm
647013,MIT-LongTerm_04,128,MIT-LongTerm
647138,MIT-LongTerm_04,128,MIT-LongTerm
647366,MIT-LongTerm_04,128,MIT-LongTerm
647490,MIT-LongTerm_04,128,MIT-LongTerm
647610,MIT-LongTerm_04,128,MIT-LongTerm
647725,MIT-LongTerm_04,128,MIT-LongTerm
647841,MIT-LongTerm_04,128,MIT-LongTerm
647967,MIT-LongTerm_04,128,MIT-LongTerm
648122,MIT-LongTerm_04,128,MIT-LongTerm
648286,MIT-LongTerm_04,128,MIT-LongTerm
648433,MIT-LongTerm_04,128,MIT-LongTerm
648682,MIT-LongTerm_04,128,MIT-LongTerm
648812,MIT-LongTerm_04,128,MIT-LongTerm
649051,MIT-LongTerm_04,128,MIT-LongTerm
649172,MIT-LongTerm_04,128,MIT-LongTerm
649288,MIT-LongTerm_04,128,MIT-LongTerm
649402,MIT-LongTerm_04,128,MIT-LongTerm
649527,MIT-LongTerm_04,128,MIT-LongTerm
649651,MIT-LongTerm_04,128,MIT-LongTerm
649765,MIT-LongTerm_04,128,MIT-LongTerm
649896,MIT-LongTerm_04,128,MIT-LongTerm
650142,MIT-LongTerm_04,128,MIT-LongTerm
650275,MIT-LongTerm_04,128,MIT-LongTerm
650514,MIT-LongTerm_04,128,MIT-LongTerm
650637,MIT-LongTerm_04,128,MIT-LongTerm
650753,MIT-LongTerm_04,128,MIT-LongTerm
650992,MIT-LongTerm_04,128,MIT-LongTerm
651119,MIT-LongTerm_04,128,MIT-LongTerm
651349,MIT-LongTerm_04,128,MIT-LongTerm
651479,MIT-LongTerm_04,128,MIT-LongTerm
651712,MIT-LongTerm_04,128,MIT-LongTerm
651839,MIT-LongTerm_04,128,MIT-LongTerm
652073,MIT-LongTerm_04,128,MIT-LongTerm
652181,MIT-LongTerm_04,128,MIT-LongTerm
652329,MIT-LongTerm_04,128,MIT-LongTerm
652478,MIT-LongTerm_04,128,MIT-LongTerm
652709,MIT-LongTerm_04,128,MIT-LongTerm
652847,MIT-LongTerm_04,128,MIT-LongTerm
653079,MIT-LongTerm_04,128,MIT-LongTerm
653206,MIT-LongTerm_04,128,MIT-LongTerm
653437,MIT-LongTerm_04,128,MIT-LongTerm
653553,MIT-LongTerm_04,128,MIT-LongTerm
653666,MIT-LongTerm_04,128,MIT-LongTerm
653780,MIT-LongTerm_04,128,MIT-LongTerm
653899,MIT-LongTerm_04,128,MIT-LongTerm
654016,MIT-LongTerm_04,128,MIT-LongTerm
654140,MIT-LongTerm_04,128,MIT-LongTerm
654265,MIT-LongTerm_04,128,MIT-LongTerm
654507,MIT-LongTerm_04,128,MIT-LongTerm
654628,MIT-LongTerm_04,128,MIT-LongTerm
654745,MIT-LongTerm_04,128,MIT-LongTerm
654860,MIT-LongTerm_04,128,MIT-LongTerm
654974,MIT-LongTerm_04,128,MIT-LongTerm
655088,MIT-LongTerm_04,128,MIT-LongTerm
655207,MIT-LongTerm_04,128,MIT-LongTerm
655330,MIT-LongTerm_04,128,MIT-LongTerm
655449,MIT-LongTerm_04,128,MIT-LongTerm
655574,MIT-LongTerm_04,128,MIT-LongTerm
655814,MIT-LongTerm_04,128,MIT-LongTerm
655943,MIT-LongTerm_04,128,MIT-LongTerm
656181,MIT-LongTerm_04,128,MIT-LongTerm
656305,MIT-LongTerm_04,128,MIT-LongTerm
656543,MIT-LongTerm_04,128,MIT-LongTerm
656670,MIT-LongTerm_04,128,MIT-LongTerm
656914,MIT-LongTerm_04,128,MIT-LongTerm
657032,MIT-LongTerm_04,128,MIT-LongTerm
657150,MIT-LongTerm_04,128,MIT-LongTerm
657270,MIT-LongTerm_04,128,MIT-LongTerm
657388,MIT-LongTerm_04,128,MIT-LongTerm
657507,MIT-LongTerm_04,128,MIT-LongTerm
657628,MIT-LongTerm_04,128,MIT-LongTerm
657888,MIT-LongTerm_04,128,MIT-LongTerm
658009,MIT-LongTerm_04,128,MIT-LongTerm
658242,MIT-LongTerm_04,128,MIT-LongTerm
658359,MIT-LongTerm_04,128,MIT-LongTerm
658476,MIT-LongTerm_04,128,MIT-LongTerm
658593,MIT-LongTerm_04,128,MIT-LongTerm
658714,MIT-LongTerm_04,128,MIT-LongTerm
658837,MIT-LongTerm_04,128,MIT-LongTerm
658965,MIT-LongTerm_04,128,MIT-LongTerm
659095,MIT-LongTerm_04,128,MIT-LongTerm
659337,MIT-LongTerm_04,128,MIT-LongTerm
659575,MIT-LongTerm_04,128,MIT-LongTerm
659690,MIT-LongTerm_04,128,MIT-LongTerm
659801,MIT-LongTerm_04,128,MIT-LongTerm
659918,MIT-LongTerm_04,128,MIT-LongTerm
660035,MIT-LongTerm_04,128,MIT-LongTerm
660160,MIT-LongTerm_04,128,MIT-LongTerm
660288,MIT-LongTerm_04,128,MIT-LongTerm
660395,MIT-LongTerm_04,128,MIT-LongTerm
660549,MIT-LongTerm_04,128,MIT-LongTerm
660685,MIT-LongTerm_04,128,MIT-LongTerm
660926,MIT-LongTerm_04,128,MIT-LongTerm
661049,MIT-LongTerm_04,128,MIT-LongTerm
661289,MIT-LongTerm_04,128,MIT-LongTerm
661412,MIT-LongTerm_04,128,MIT-LongTerm
661528,MIT-LongTerm_04,128,MIT-LongTerm
661651,MIT-LongTerm_04,128,MIT-LongTerm
661770,MIT-LongTerm_04,128,MIT-LongTerm
661903,MIT-LongTerm_04,128,MIT-LongTerm
662153,MIT-LongTerm_04,128,MIT-LongTerm
662274,MIT-LongTerm_04,128,MIT-LongTerm
662515,MIT-LongTerm_04,128,MIT-LongTerm
662776,MIT-LongTerm_04,128,MIT-LongTerm
662914,MIT-LongTerm_04,128,MIT-LongTerm
663150,MIT-LongTerm_04,128,MIT-LongTerm
663278,MIT-LongTerm_04,128,MIT-LongTerm
663516,MIT-LongTerm_04,128,MIT-LongTerm
663642,MIT-LongTerm_04,128,MIT-LongTerm
663882,MIT-LongTerm_04,128,MIT-LongTerm
664007,MIT-LongTerm_04,128,MIT-LongTerm
664249,MIT-LongTerm_04,128,MIT-LongTerm
664369,MIT-LongTerm_04,128,MIT-LongTerm
664492,MIT-LongTerm_04,128,MIT-LongTerm
664624,MIT-LongTerm_04,128,MIT-LongTerm
664872,MIT-LongTerm_04,128,MIT-LongTerm
665000,MIT-LongTerm_04,128,MIT-LongTerm
665240,MIT-LongTerm_04,128,MIT-LongTerm
665364,MIT-LongTerm_04,128,MIT-LongTerm
665485,MIT-LongTerm_04,128,MIT-LongTerm
665606,MIT-LongTerm_04,128,MIT-LongTerm
665728,MIT-LongTerm_04,128,MIT-LongTerm
665849,MIT-LongTerm_04,128,MIT-LongTerm
665971,MIT-LongTerm_04,128,MIT-LongTerm
666327,MIT-LongTerm_04,128,MIT-LongTerm
666443,MIT-LongTerm_04,128,MIT-LongTerm
666561,MIT-LongTerm_04,128,MIT-LongTerm
666678,MIT-LongTerm_04,128,MIT-LongTerm
666797,MIT-LongTerm_04,128,MIT-LongTerm
666915,MIT-LongTerm_04,128,MIT-LongTerm
667032,MIT-LongTerm_04,128,MIT-LongTerm
667152,MIT-LongTerm_04,128,MIT-LongTerm
667275,MIT-LongTerm_04,128,MIT-LongTerm
667396,MIT-LongTerm_04,128,MIT-LongTerm
667520,MIT-LongTerm_04,128,MIT-LongTerm
667639,MIT-LongTerm_04,128,MIT-LongTerm
667764,MIT-LongTerm_04,128,MIT-LongTerm
667889,MIT-LongTerm_04,128,MIT-LongTerm
668012,MIT-LongTerm_04,128,MIT-LongTerm
668249,MIT-LongTerm_04,128,MIT-LongTerm
668370,MIT-LongTerm_04,128,MIT-LongTerm
668612,MIT-LongTerm_04,128,MIT-LongTerm
668735,MIT-LongTerm_04,128,MIT-LongTerm
668973,MIT-LongTerm_04,128,MIT-LongTerm
669078,MIT-LongTerm_04,128,MIT-LongTerm
669223,MIT-LongTerm_04,128,MIT-LongTerm
669367,MIT-LongTerm_04,128,MIT-LongTerm
669593,MIT-LongTerm_04,128,MIT-LongTerm
669717,MIT-LongTerm_04,128,MIT-LongTerm
669951,MIT-LongTerm_04,128,MIT-LongTerm
670069,MIT-LongTerm_04,128,MIT-LongTerm
670185,MIT-LongTerm_04,128,MIT-LongTerm
670305,MIT-LongTerm_04,128,MIT-LongTerm
670431,MIT-LongTerm_04,128,MIT-LongTerm
670554,MIT-LongTerm_04,128,MIT-LongTerm
670797,MIT-LongTerm_04,128,MIT-LongTerm
670926,MIT-LongTerm_04,128,MIT-LongTerm
671159,MIT-LongTerm_04,128,MIT-LongTerm
671296,MIT-LongTerm_04,128,MIT-LongTerm
671525,MIT-LongTerm_04,128,MIT-LongTerm
671662,MIT-LongTerm_04,128,MIT-LongTerm
671897,MIT-LongTerm_04,128,MIT-LongTerm
672036,MIT-LongTerm_04,128,MIT-LongTerm
672270,MIT-LongTerm_04,128,MIT-LongTerm
672406,MIT-LongTerm_04,128,MIT-LongTerm
672638,MIT-LongTerm_04,128,MIT-LongTerm
672765,MIT-LongTerm_04,128,MIT-LongTerm
673003,MIT-LongTerm_04,128,MIT-LongTerm
673122,MIT-LongTerm_04,128,MIT-LongTerm
673237,MIT-LongTerm_04,128,MIT-LongTerm
673358,MIT-LongTerm_04,128,MIT-LongTerm
673476,MIT-LongTerm_04,128,MIT-LongTerm
673593,MIT-LongTerm_04,128,MIT-LongTerm
673713,MIT-LongTerm_04,128,MIT-LongTerm
673825,MIT-LongTerm_04,128,MIT-LongTerm
673950,MIT-LongTerm_04,128,MIT-LongTerm
674075,MIT-LongTerm_04,128,MIT-LongTerm
674317,MIT-LongTerm_04,128,MIT-LongTerm
674452,MIT-LongTerm_04,128,MIT-LongTerm
674693,MIT-LongTerm_04,128,MIT-LongTerm
674820,MIT-LongTerm_04,128,MIT-LongTerm
675059,MIT-LongTerm_04,128,MIT-LongTerm
675313,MIT-LongTerm_04,128,MIT-LongTerm
675439,MIT-LongTerm_04,128,MIT-LongTerm
675672,MIT-LongTerm_04,128,MIT-LongTerm
675798,MIT-LongTerm_04,128,MIT-LongTerm
676039,MIT-LongTerm_04,128,MIT-LongTerm
676164,MIT-LongTerm_04,128,MIT-LongTerm
676413,MIT-LongTerm_04,128,MIT-LongTerm
676526,MIT-LongTerm_04,128,MIT-LongTerm
676680,MIT-LongTerm_04,128,MIT-LongTerm
676824,MIT-LongTerm_04,128,MIT-LongTerm
677066,MIT-LongTerm_04,128,MIT-LongTerm
677195,MIT-LongTerm_04,128,MIT-LongTerm
677434,MIT-LongTerm_04,128,MIT-LongTerm
677558,MIT-LongTerm_04,128,MIT-LongTerm
677795,MIT-LongTerm_04,128,MIT-LongTerm
677922,MIT-LongTerm_04,128,MIT-LongTerm
678044,MIT-LongTerm_04,128,MIT-LongTerm
678169,MIT-LongTerm_04,128,MIT-LongTerm
678293,MIT-LongTerm_04,128,MIT-LongTerm
678419,MIT-LongTerm_04,128,MIT-LongTerm
678543,MIT-LongTerm_04,128,MIT-LongTerm
678663,MIT-LongTerm_04,128,MIT-LongTerm
678781,MIT-LongTerm_04,128,MIT-LongTerm
678909,MIT-LongTerm_04,128,MIT-LongTerm
679030,MIT-LongTerm_04,128,MIT-LongTerm
679158,MIT-LongTerm_04,128,MIT-LongTerm
679281,MIT-LongTerm_04,128,MIT-LongTerm
679405,MIT-LongTerm_04,128,MIT-LongTerm
679528,MIT-LongTerm_04,128,MIT-LongTerm
679652,MIT-LongTerm_04,128,MIT-LongTerm
679774,MIT-LongTerm_04,128,MIT-LongTerm
679897,MIT-LongTerm_04,128,MIT-LongTerm
680023,MIT-LongTerm_04,128,MIT-LongTerm
680149,MIT-LongTerm_04,128,MIT-LongTerm
680278,MIT-LongTerm_04,128,MIT-LongTerm
680405,MIT-LongTerm_04,128,MIT-LongTerm
680651,MIT-LongTerm_04,128,MIT-LongTerm
680780,MIT-LongTerm_04,128,MIT-LongTerm
681015,MIT-LongTerm_04,128,MIT-LongTerm
681147,MIT-LongTerm_04,128,MIT-LongTerm
681373,MIT-LongTerm_04,128,MIT-LongTerm
681504,MIT-LongTerm_04,128,MIT-LongTerm
681730,MIT-LongTerm_04,128,MIT-LongTerm
681866,MIT-LongTerm_04,128,MIT-LongTerm
682081,MIT-LongTerm_04,128,MIT-LongTerm
682214,MIT-LongTerm_04,128,MIT-LongTerm
682424,MIT-LongTerm_04,128,MIT-LongTerm
682555,MIT-LongTerm_04,128,MIT-LongTerm
682772,MIT-LongTerm_04,128,MIT-LongTerm
682896,MIT-LongTerm_04,128,MIT-LongTerm
683120,MIT-LongTerm_04,128,MIT-LongTerm
683239,MIT-LongTerm_04,128,MIT-LongTerm
683352,MIT-LongTerm_04,128,MIT-LongTerm
683470,MIT-LongTerm_04,128,MIT-LongTerm
683593,MIT-LongTerm_04,128,MIT-LongTerm
683720,MIT-LongTerm_04,128,MIT-LongTerm
683965,MIT-LongTerm_04,128,MIT-LongTerm
684093,MIT-LongTerm_04,128,MIT-LongTerm
684330,MIT-LongTerm_04,128,MIT-LongTerm
684450,MIT-LongTerm_04,128,MIT-LongTerm
684568,MIT-LongTerm_04,128,MIT-LongTerm
684690,MIT-LongTerm_04,128,MIT-LongTerm
